time,open,high,low,close,ATR,EMA,EMA,MA,MA,Hiden bar color (Open),Hiden bar color (High,Hiden bar color (Low),Hiden bar color (Close),Volume,Volume MA,Previous Cumulative Volume,Previous Day&#039;s Volume,Cumulative Volume,Previous Cumulative Volume Line,Cumulative Volume Ratio
2020-09-03T20:30:00Z,6.69,6.7,6.69,6.69,0.01813004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1550,1779.7,19998.5,56470,71460,19998.5,3
2020-09-03T20:45:00Z,6.69,6.71,6.69,6.71,0.018263609,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,560,1784.9,8758,56470,72020,8758,8
2020-09-04T12:00:00Z,6.72,6.73,6.68,6.68,0.020530494,6.782173597,6.715830069,NaN,NaN,NaN,NaN,NaN,NaN,1320,1774.7,59011,72020,1320,NaN,0
2020-09-04T12:15:00Z,6.69,6.69,6.65,6.66,0.021921173,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1485,1772.5,11852,72020,2805,NaN,0
2020-09-04T12:30:00Z,6.66,6.69,6.66,6.68,0.022498232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2350,1809.2,4645,72020,5155,4645,1
2020-09-04T12:45:00Z,6.68,6.69,6.63,6.64,0.02517693,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3480,1867.7,7011,72020,8635,7011,1
2020-09-04T13:00:00Z,6.63,6.63,6.62,6.63,0.024807149,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6125,1961.4,9033,72020,14760,9033,1
2020-09-04T13:15:00Z,6.63,6.65,6.61,6.64,0.025892353,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7895,2106,12046.5,72020,22655,12046.5,1
2020-09-04T13:30:00Z,6.64,6.65,6.63,6.65,0.02547147,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10490,2300.2,14951.5,72020,33145,14951.5,2
2020-09-04T13:45:00Z,6.64,6.66,6.64,6.66,0.025080651,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3360,2357.4,17817.5,72020,36505,17817.5,2
2020-09-04T14:00:00Z,6.65,6.66,6.65,6.66,0.024003462,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,815,2348.5,20543,72020,37320,20543,1
2020-09-04T14:15:00Z,6.66,6.66,6.65,6.66,0.023003214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1095,2354.9,22906,72020,38415,22906,1
2020-09-04T14:30:00Z,6.65,6.69,6.65,6.69,0.02421727,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1360,2344.6,25417.5,72020,39775,25417.5,1
2020-09-04T14:45:00Z,6.69,6.7,6.66,6.66,0.025344608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2305,2356.2,27395,72020,42080,27395,1
2020-09-04T15:00:00Z,6.67,6.69,6.67,6.68,0.025677136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1735,2351.3,28857.5,72020,43815,28857.5,1
2020-09-04T15:15:00Z,6.67,6.71,6.67,6.71,0.026700198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3345,2410.8,31296,72020,47160,31296,1
2020-09-04T15:30:00Z,6.71,6.72,6.71,6.71,0.025507327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10390,2599,33051.5,72020,57550,33051.5,1
2020-09-04T15:45:00Z,6.71,6.71,6.69,6.7,0.025113946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1680,2625,34778.5,72020,59230,34778.5,1
2020-09-04T16:00:00Z,6.69,6.69,6.69,6.69,0.024034379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,2580.1,36314,72020,59435,36314,1
2020-09-04T16:15:00Z,6.7,6.7,6.7,6.7,0.023031923,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,635,2500.2,37909.5,72020,60070,37909.5,1
2020-09-04T16:30:00Z,6.7,6.7,6.69,6.69,0.022101071,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,320,2433.3,38842.5,72020,60390,38842.5,1
2020-09-04T16:45:00Z,6.69,6.69,6.68,6.68,0.021236709,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,640,2370.6,40422.5,72020,61030,40422.5,1
2020-09-04T17:00:00Z,6.68,6.7,6.68,6.7,0.021148373,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,550,2362.6,41509,72020,61580,41509,1
2020-09-04T17:15:00Z,6.69,6.69,6.69,6.69,0.02035206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,2315.3,42847,72020,61680,42847,1
2020-09-04T17:30:00Z,6.69,6.69,6.69,6.69,0.018898342,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,515,2246.7,44720,72020,62195,44720,1
2020-09-04T17:45:00Z,6.69,6.7,6.69,6.7,0.018262746,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,700,2181.8,46795,72020,62895,46795,1
2020-09-04T18:00:00Z,6.7,6.7,6.67,6.67,0.019101121,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1215,2091.5,48438.5,72020,64110,48438.5,1
2020-09-04T18:15:00Z,6.67,6.67,6.65,6.65,0.019165327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2550,2058,50476,72020,66660,50476,1
2020-09-04T18:30:00Z,6.65,6.66,6.65,6.66,0.018510661,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1990,2028.5,51489,72020,68650,51489,1
2020-09-04T18:45:00Z,6.67,6.67,6.65,6.66,0.018617042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1610,2014.4,52867.5,72020,70260,52867.5,1
2020-09-04T19:30:00Z,6.64,6.64,6.64,6.64,0.018715825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3925,2058.4,54559,72020,74185,54559,1
2020-09-04T19:45:00Z,6.64,6.64,6.63,6.64,0.018093266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,410,1966.9,57052,72020,74595,57052,1
2020-09-04T20:00:00Z,6.64,6.65,6.64,6.65,0.017515175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,685,1953.6,58036.5,72020,75280,58036.5,1
2020-09-04T20:15:00Z,6.65,6.66,6.65,6.66,0.016978377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,725,1958,59298,72020,76005,59298,1
2020-09-04T20:30:00Z,6.66,6.66,6.66,6.66,0.015765636,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,105,1946.3,60390.5,72020,76110,60390.5,1
2020-09-04T20:45:00Z,6.66,6.67,6.66,6.67,0.015353805,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,200,1894.9,61511,72020,76310,61511,1
2020-09-08T12:00:00Z,6.7,6.76,6.7,6.74,0.020685676,6.756323852,6.708936427,NaN,NaN,NaN,NaN,NaN,NaN,2695,1934.6,49723.5,76310,2695,NaN,0
2020-09-08T12:15:00Z,6.74,6.74,6.7,6.7,0.02206527,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1125,1933.3,2496.5,76310,3820,2496.5,1
2020-09-08T12:30:00Z,6.7,6.75,6.7,6.74,0.024060608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1645,1932.4,4989.5,76310,5465,4989.5,1
2020-09-08T12:45:00Z,6.75,6.77,6.73,6.73,0.025199136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2655,1976.1,7510,76310,8120,7510,1
2020-09-08T13:00:00Z,6.73,6.75,6.72,6.73,0.025542055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1080,1954.3,9846.5,76310,9200,NaN,0
2020-09-08T13:15:00Z,6.73,6.73,6.72,6.73,0.024431908,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1025,1950.8,13372.5,76310,10225,NaN,0
2020-09-08T13:30:00Z,6.74,6.8,6.72,6.79,0.028401058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4860,2034.9,16873,76310,15085,NaN,0
2020-09-08T13:45:00Z,6.79,6.8,6.75,6.75,0.029943839,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1625,2036.7,19951.5,76310,16710,NaN,0
2020-09-08T14:00:00Z,6.75,6.77,6.73,6.73,0.030662137,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1325,2047.5,22482.5,76310,18035,NaN,0
2020-09-08T14:15:00Z,6.73,6.74,6.72,6.73,0.029900555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1645,2056.5,24725,76310,19680,NaN,0
2020-09-08T14:30:00Z,6.73,6.74,6.72,6.72,0.029193373,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1775,2060.6,26731,76310,21455,NaN,0
2020-09-08T14:45:00Z,6.73,6.73,6.72,6.72,0.027822418,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,630,2045.9,28692.5,76310,22085,NaN,0
2020-09-08T15:00:00Z,6.71,6.72,6.71,6.71,0.026549388,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,630,2042.8,30096,76310,22715,NaN,0
2020-09-08T15:15:00Z,6.71,6.72,6.71,6.71,0.025367289,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,290,2028.5,32470,76310,23005,NaN,0
2020-09-08T15:30:00Z,6.72,6.73,6.72,6.73,0.024983911,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180,2001.1,35168.5,76310,23185,NaN,0
2020-09-08T15:45:00Z,6.73,6.77,6.73,6.77,0.026056489,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2980,2049.5,36927,76310,26165,NaN,0
2020-09-08T16:00:00Z,6.76,6.76,6.76,6.76,0.024909597,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35,2023.8,38394.5,76310,26200,NaN,0
2020-09-08T16:15:00Z,6.76,6.76,6.74,6.75,0.024558911,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1030,2014.7,39838,76310,27230,NaN,0
2020-09-08T16:30:00Z,6.75,6.75,6.72,6.72,0.02494756,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1190,1991.5,40728.5,76310,28420,NaN,0
2020-09-08T16:45:00Z,6.72,6.74,6.72,6.74,0.024594163,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1165,1945.2,42316,76310,29585,NaN,0
2020-09-08T17:00:00Z,6.75,6.76,6.75,6.75,0.024266009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,570,1834.1,43294,76310,30155,NaN,0
2020-09-08T17:15:00Z,6.74,6.76,6.74,6.76,0.023961294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,925,1694.7,44487.5,76310,31080,NaN,0
2020-09-08T17:30:00Z,6.76,6.77,6.76,6.76,0.022964059,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,425,1493.4,46409.5,76310,31505,NaN,0
2020-09-08T17:45:00Z,6.76,6.77,6.75,6.75,0.02275234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4170,1509.6,48514,76310,35675,NaN,0
2020-09-08T18:00:00Z,6.76,6.78,6.76,6.78,0.02327003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1370,1520.7,50026.5,76310,37045,NaN,0
2020-09-08T18:15:00Z,6.78,6.78,6.77,6.77,0.022322171,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1760,1534,52265,76310,38805,NaN,0
2020-09-08T18:30:00Z,6.78,6.81,6.77,6.8,0.023584873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1745,1541.7,53456,76310,40550,NaN,0
2020-09-08T18:45:00Z,6.79,6.79,6.78,6.78,0.02332881,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,345,1502.5,54971.5,76310,40895,NaN,0
2020-09-08T19:15:00Z,6.79,6.79,6.79,6.79,0.022376753,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2230,1512.4,56920,76310,43125,NaN,0
2020-09-08T19:45:00Z,6.8,6.8,6.8,6.8,0.021492699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,405,1453.6,59258,76310,43530,NaN,0
2020-09-08T20:00:00Z,6.8,6.8,6.78,6.78,0.021386077,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,565,1257.1,60273.5,76310,44095,NaN,0
2020-09-08T20:15:00Z,6.78,6.79,6.78,6.78,0.020572786,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,725,1238,61517,76310,44820,NaN,0
2020-09-08T20:30:00Z,6.77,6.77,6.76,6.76,0.020531873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,550,1244.9,62614,76310,45370,NaN,0
2020-09-08T20:45:00Z,6.76,6.78,6.76,6.78,0.020493882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,320,1238.6,63700.5,76310,45690,NaN,0
2020-09-09T12:00:00Z,6.73,6.76,6.72,6.76,0.023315748,6.762446788,6.716305842,NaN,NaN,NaN,NaN,NaN,NaN,1460,1261.4,44503.5,45690,1460,NaN,0
2020-09-09T12:15:00Z,6.75,6.76,6.74,6.75,0.023078908,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2005,1288.7,2757.5,45690,3465,2757.5,1
2020-09-09T12:30:00Z,6.76,6.76,6.74,6.75,0.022858986,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1325,1304.2,5077.5,45690,4790,NaN,0
2020-09-09T12:45:00Z,6.75,6.77,6.75,6.77,0.022654773,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1210,1326.4,7774.5,45690,6000,NaN,0
2020-09-09T13:00:00Z,6.76,6.76,6.73,6.73,0.023893718,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1685,1349.8,10148.5,45690,7685,NaN,0
2020-09-09T13:15:00Z,6.73,6.75,6.72,6.75,0.024329881,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1605,1367.9,13430,45690,9290,NaN,0
2020-09-09T13:30:00Z,6.75,6.76,6.74,6.75,0.024020604,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4730,1438.2,17389.5,45690,14020,NaN,0
2020-09-09T13:45:00Z,6.75,6.76,6.75,6.76,0.023019132,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1525,1417.7,20545,45690,15545,NaN,0
2020-09-09T14:00:00Z,6.75,6.76,6.75,6.76,0.022089194,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,570,1389.3,23167.5,45690,16115,NaN,0
2020-09-09T14:15:00Z,6.76,6.76,6.74,6.74,0.021939966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1085,1378.8,25298.5,45690,17200,NaN,0
2020-09-09T14:30:00Z,6.73,6.75,6.73,6.75,0.021801397,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,540,1311.1,27376.5,45690,17740,NaN,0
2020-09-09T14:45:00Z,6.74,6.74,6.74,6.74,0.02095844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,240,1307.7,29256,45690,17980,NaN,0
2020-09-09T15:00:00Z,6.74,6.74,6.72,6.73,0.02088998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4620,1386.4,30618,45690,22600,NaN,0
2020-09-09T15:15:00Z,6.73,6.73,6.73,6.73,0.019397839,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,750,1386.9,32936.5,45690,23350,NaN,0
2020-09-09T15:30:00Z,6.73,6.73,6.73,6.73,0.018012279,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,450,1393.8,35584.5,45690,23800,NaN,0
2020-09-09T15:45:00Z,6.73,6.73,6.73,6.73,0.016725687,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,1390.7,37588.5,45690,23845,NaN,0
2020-09-09T16:00:00Z,6.72,6.72,6.72,6.72,0.016245281,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,290,1342.6,39042.5,45690,24135,NaN,0
2020-09-09T16:15:00Z,6.72,6.72,6.72,6.72,0.015084904,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,280,1325.7,40495.5,45690,24415,NaN,0
2020-09-09T16:30:00Z,6.71,6.72,6.71,6.71,0.014721696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,110,1295,41458.5,45690,24525,NaN,0
2020-09-09T16:45:00Z,6.71,6.72,6.71,6.72,0.014384432,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,525,1252.4,43138,45690,25050,NaN,0
2020-09-09T17:00:00Z,6.72,6.72,6.72,6.72,0.013356973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,290,1236.6,44109.5,45690,25340,NaN,0
2020-09-09T17:15:00Z,6.72,6.73,6.72,6.73,0.013117189,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,630,1228.7,45337,45690,25970,NaN,0
2020-09-09T17:30:00Z,6.73,6.73,6.72,6.72,0.012894533,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1445,1160.4,47150,45690,27415,NaN,0
2020-09-09T17:45:00Z,6.73,6.73,6.73,6.73,0.01268778,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,275,1133.4,49586,45690,27690,NaN,0
2020-09-09T18:00:00Z,6.73,6.75,6.73,6.75,0.013210082,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1170,1130.3,51144.5,45690,28860,NaN,0
2020-09-09T18:15:00Z,6.76,6.77,6.76,6.76,0.013695076,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4165,1180.7,53389.5,45690,33025,NaN,0
2020-09-09T18:30:00Z,6.76,6.77,6.76,6.76,0.013431142,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,735,1159.9,54693.5,45690,33760,NaN,0
2020-09-09T18:45:00Z,6.76,6.77,6.76,6.77,0.01318606,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4080,1228.9,56242,45690,37840,NaN,0
2020-09-09T19:30:00Z,6.74,6.74,6.74,6.74,0.014387056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3900,1294.3,58049.5,45690,41740,NaN,0
2020-09-09T19:45:00Z,6.74,6.74,6.73,6.74,0.014073695,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,465,1297.8,60325,45690,42205,NaN,0
2020-09-09T20:00:00Z,6.74,6.75,6.74,6.75,0.013782717,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,200,1298.2,61190.5,45690,42405,NaN,0
2020-09-09T20:15:00Z,6.74,6.76,6.74,6.74,0.014226808,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51,1239.62,62359,45690,42456,NaN,0
2020-09-09T20:30:00Z,6.75,6.75,6.74,6.74,0.013924894,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,490,1248.72,63424.5,45690,42946,NaN,0
2020-09-09T20:45:00Z,6.75,6.75,6.74,6.75,0.013644544,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,625,1240.62,64164,45690,43571,NaN,0
2020-09-10T12:00:00Z,6.78,6.79,6.77,6.79,0.015527077,6.758365554,6.718459857,NaN,NaN,NaN,NaN,NaN,NaN,740,1231.62,40420,43571,740,NaN,0
2020-09-10T12:15:00Z,6.79,6.82,6.79,6.82,0.016560857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3675,1281.82,2675,43571,4415,2675,1
2020-09-10T12:30:00Z,6.82,6.83,6.79,6.81,0.018235081,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1535,1301.12,4826,43571,5950,4826,1
2020-09-10T12:45:00Z,6.81,6.81,6.76,6.78,0.020504004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3390,1350.42,7354.5,43571,9340,7354.5,1
2020-09-10T13:00:00Z,6.78,6.78,6.78,6.78,0.019039432,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,360,1349.12,9881.5,43571,9700,NaN,0
2020-09-10T13:15:00Z,6.77,6.83,6.77,6.82,0.021965187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5945,1384.62,13269.5,43571,15645,13269.5,1
2020-09-10T13:30:00Z,6.82,6.83,6.82,6.83,0.021110531,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1325,1383.72,17640,43571,16970,NaN,0
2020-09-10T13:45:00Z,6.83,6.86,6.82,6.86,0.022459779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5450,1457.52,20671.5,43571,22420,20671.5,1
2020-09-10T14:00:00Z,6.86,6.87,6.86,6.87,0.021569795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2695,1476.52,23178.5,43571,25115,23178.5,1
2020-09-10T14:15:00Z,6.87,6.88,6.85,6.86,0.022171952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10130,1672.22,25270.5,43571,35245,25270.5,1
2020-09-10T14:30:00Z,6.86,6.86,6.84,6.85,0.022016813,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2385,1675.32,27235.5,43571,37630,27235.5,1
2020-09-10T14:45:00Z,6.86,6.89,6.85,6.89,0.023301326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2665,1720.52,29016.5,43571,40295,29016.5,1
2020-09-10T15:00:00Z,6.88,6.91,6.87,6.9,0.024494088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4820,1805.62,30802.5,43571,45115,30802.5,1
2020-09-10T15:15:00Z,6.89,6.93,6.89,6.93,0.025601654,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6915,1929.42,33164.5,43571,52030,33164.5,1
2020-09-10T15:30:00Z,6.93,6.95,6.92,6.92,0.025915821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8855,2095.52,35842.5,43571,60885,35842.5,1
2020-09-10T15:45:00Z,6.92,6.92,6.88,6.88,0.026921834,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5140,2191.92,37786.5,43571,66025,37786.5,1
2020-09-10T16:00:00Z,6.88,6.9,6.88,6.88,0.026427417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1395,2190.62,38944.5,43571,67420,38944.5,1
2020-09-10T16:15:00Z,6.88,6.91,6.88,6.91,0.026682602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2675,2204.02,40293,43571,70095,40293,1
2020-09-10T16:30:00Z,6.91,6.92,6.91,6.92,0.025490987,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1900,2215.52,41213.5,43571,71995,41213.5,1
2020-09-10T16:45:00Z,6.92,6.94,6.92,6.93,0.025098774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2240,2236.12,42829,43571,74235,42829,1
2020-09-10T17:00:00Z,6.93,6.93,6.92,6.93,0.02402029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1985,2242.12,43821,43571,76220,43821,1
2020-09-10T17:15:00Z,6.94,6.95,6.93,6.94,0.023733127,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2415,2258.32,45108.5,43571,78635,45108.5,1
2020-09-10T17:30:00Z,6.94,6.96,6.93,6.95,0.02418076,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2995,2223.62,47029,43571,81630,47029,1
2020-09-10T17:45:00Z,6.95,6.97,6.95,6.95,0.023882135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1530,2223.72,49100.5,43571,83160,49100.5,1
2020-09-10T18:00:00Z,6.95,6.95,6.94,6.95,0.022890554,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,935,2231.02,50476,43571,84095,50476,1
2020-09-10T18:15:00Z,6.96,6.97,6.96,6.97,0.022684085,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2630,2261.92,53018,43571,86725,53018,1
2020-09-10T18:30:00Z,6.97,6.97,6.95,6.95,0.022492365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1030,2271.72,54350.5,43571,87755,54350.5,1
2020-09-10T18:45:00Z,6.96,6.96,6.95,6.95,0.021600053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1920,2305.32,56170.5,43571,89675,56170.5,1
2020-09-10T19:30:00Z,6.95,6.95,6.95,6.95,0.020057192,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2305,2259.02,58256.5,43571,91980,58256.5,1
2020-09-10T19:45:00Z,6.96,6.96,6.95,6.95,0.019338821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1300,2270.02,60327,43571,93280,60327,1
2020-09-10T20:00:00Z,6.94,6.95,6.94,6.94,0.018671763,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2200,2305.02,61158,43571,95480,61158,1
2020-09-10T20:15:00Z,6.94,6.94,6.93,6.94,0.018052351,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,920,2322.52,62198.6,43571,96400,62198.6,1
2020-09-10T20:30:00Z,6.94,6.94,6.94,6.94,0.016762897,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1050,2337.72,63231.1,43571,97450,63231.1,1
2020-09-10T20:45:00Z,6.94,6.96,6.94,6.94,0.016994119,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1851,2369.14,63974.1,43571,99301,63974.1,1
2020-09-11T12:00:00Z,6.91,6.94,6.91,6.94,0.017923111,6.79320818,6.739508961,NaN,NaN,NaN,NaN,NaN,NaN,840,2383.74,35919.5,99301,840,NaN,0
2020-09-11T12:15:00Z,6.93,6.93,6.91,6.92,0.018785746,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,510,2383.44,2976.5,99301,1350,NaN,0
2020-09-11T12:30:00Z,6.92,6.96,6.92,6.92,0.020301049,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2865,2434.94,5135.5,99301,4215,NaN,0
2020-09-11T12:45:00Z,6.92,6.92,6.9,6.9,0.020279546,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2415,2470.64,7909.5,99301,6630,NaN,0
2020-09-11T13:00:00Z,6.89,6.9,6.88,6.89,0.020259578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1950,2480.74,10435.5,99301,8580,NaN,0
2020-09-11T13:15:00Z,6.89,6.92,6.89,6.91,0.020955323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3175,2538.74,14345,99301,11755,NaN,0
2020-09-11T13:30:00Z,6.9,6.91,6.89,6.89,0.020887085,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1335,2542.04,18803,99301,13090,NaN,0
2020-09-11T13:45:00Z,6.9,6.91,6.9,6.91,0.020823722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4270,2544.14,22357.5,99301,17360,NaN,0
2020-09-11T14:00:00Z,6.92,6.93,6.9,6.9,0.021479171,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6790,2665.24,25039,99301,24150,NaN,0
2020-09-11T14:15:00Z,6.91,6.91,6.9,6.91,0.02065923,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,435,2592.34,27915,99301,24585,NaN,0
2020-09-11T14:30:00Z,6.91,6.92,6.9,6.91,0.020612142,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1595,2546.24,30104,99301,26180,NaN,0
